playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
1uebWA75dLHSkk7XavGMaB,Loves Me Like a Rock,5F4ksIKmuXEtgBf6SfEQRr,https://p.scdn.co/mp3-preview/a0f62d5dfd8fe9327b2c94eee2112fd8f4940fd8?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-05-05,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",0.649,0.584,-10.518,0.0674,0.256,0.0,0.199,0.75,144.972,7,1,213453,59.0
1uebWA75dLHSkk7XavGMaB,Mother and Child Reunion,5vZ1BKMSLgrxxPYGMR904n,https://p.scdn.co/mp3-preview/79fdb700125716b4f9d38eb0848b2cff2c9054f1?cid=961d9cfe0e7c426da68d7932c2693fc9,1972-01-14,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",0.712,0.632,-7.704,0.0334,0.112,0.0,0.0648,0.764,119.931,9,1,187400,60.0
1uebWA75dLHSkk7XavGMaB,Kodachrome,3f0U5NaD1bCk8nmKpn2ZJY,https://p.scdn.co/mp3-preview/6bde86a8f5e42f2538b20b3a36b57f67e660d51a?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-05-05,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",0.592,0.705,-10.276,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,1,0,215400,66.0
1uebWA75dLHSkk7XavGMaB,Slip Slidin' Away,0zb2kpEQMnqJPiLACKMiFM,https://p.scdn.co/mp3-preview/0075f27f25db9a594ab62205ce23d37ba6c55c50?cid=961d9cfe0e7c426da68d7932c2693fc9,2007,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",0.641,0.409,-12.452,0.0348,0.743,2.58e-06,0.118,0.315,121.165,8,1,285053,57.0
1uebWA75dLHSkk7XavGMaB,The Promise Of A New Day,4WiMU0sAaBCsON6QcL7k7J,https://p.scdn.co/mp3-preview/7fbc4b75bc6c7253c235d275884221e0cf459372?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-23,"['dance pop', 'new wave pop', 'soft rock']",0.754,0.82,-8.622,0.062,0.0906,1.67e-06,0.0805,0.896,119.834,1,1,272893,0.0
1uebWA75dLHSkk7XavGMaB,Forever Your Girl,0lmS0Wofcv7B7uFYssSKta,https://p.scdn.co/mp3-preview/c2edd2471ccd487f719a996f2a98ea807e1ca652?cid=961d9cfe0e7c426da68d7932c2693fc9,1988-01-01,"['dance pop', 'new wave pop', 'soft rock']",0.701,0.891,-7.873,0.0446,0.185,0.0454,0.076,0.747,119.966,2,1,299073,47.0
1uebWA75dLHSkk7XavGMaB,Blowing Kisses In The Wind,1uhsVQi7IADIxZXN1xJnk5,https://p.scdn.co/mp3-preview/ce892b8ca0bd2b7769710fde6e09b79411665af4?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-01-01,"['dance pop', 'new wave pop', 'soft rock']",0.524,0.544,-9.059,0.0337,0.574,0.0,0.236,0.261,147.674,6,0,281840,34.0
1uebWA75dLHSkk7XavGMaB,Where Have All the Cowboys Gone?,2ck13qfgRZ1msyEJlDqzvk,https://p.scdn.co/mp3-preview/c7ec1a811d67b46c9e18a050ca120b338b5f848a?cid=961d9cfe0e7c426da68d7932c2693fc9,1996,"['ectofolk', 'lilith', 'new wave pop', 'pop rock']",0.588,0.826,-6.182,0.0569,0.0351,0.0,0.454,0.621,129.021,11,0,263653,53.0
1uebWA75dLHSkk7XavGMaB,If Ever You’re in My Arms Again,69ZDpV7f61ZC0xxHjUZOfr,https://p.scdn.co/mp3-preview/6adfcb8de98fb238571bc0886adc9e4c6af85285?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-09-22,['quiet storm'],0.599,0.443,-9.756,0.0238,0.671,0.0,0.143,0.416,96.229,3,0,255720,0.0
1uebWA75dLHSkk7XavGMaB,Last Kiss,0QnONzv3TvHAWk294h6DaQ,https://p.scdn.co/mp3-preview/083e2353ef0b32995c84626204cca20ae0f704e0?cid=961d9cfe0e7c426da68d7932c2693fc9,1999,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']",0.622,0.692,-6.97,0.0276,0.363,0.000158,0.193,0.774,112.053,7,1,195467,74.0
1uebWA75dLHSkk7XavGMaB,Giving You The Benefit,2nNKXDFRz6cog1kolC3efq,https://p.scdn.co/mp3-preview/cc6ee527e3802adc13808cc92cb2aec57a19d5da?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-01-01,"['contemporary r&b', 'new jack swing']",0.706,0.8,-10.496,0.0468,0.144,0.00137,0.0998,0.931,103.074,5,0,341960,36.0
1uebWA75dLHSkk7XavGMaB,Girlfriend - Single Version,38bP8r9yx49g6pdQ90NH1X,https://p.scdn.co/mp3-preview/101186590dc47b3a26f1fd5b440678da2e730a57?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-01-01,"['contemporary r&b', 'new jack swing']",0.963,0.822,-6.642,0.106,0.475,0.0,0.17,0.908,118.499,2,1,256493,47.0
1uebWA75dLHSkk7XavGMaB,Mercedes Boy,1ci5FGk5faD2gWyYl995yw,https://p.scdn.co/mp3-preview/6b22a883bb48b1cf0fee43180972268f471ed1e6?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-11-16,"['contemporary r&b', 'new jack swing']",0.795,0.333,-14.609,0.0769,0.052,0.0295,0.319,0.967,114.764,8,1,295893,41.0
1uebWA75dLHSkk7XavGMaB,Take Time to Know Her,5UgzlDrLBJj9qIjSXdU0Yj,https://p.scdn.co/mp3-preview/1d7273f4ff57edace3c74a178d35146f75414eae?cid=961d9cfe0e7c426da68d7932c2693fc9,1968,"['classic soul', 'rock-and-roll', 'soul', 'southern soul']",0.321,0.337,-12.825,0.0427,0.698,0.00116,0.0721,0.371,155.279,2,1,185107,37.0
1uebWA75dLHSkk7XavGMaB,What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,0en6SFmN4eaErErH126wbJ,https://p.scdn.co/mp3-preview/c2c81c36763a1884db5c9e1e803950fc0c5c6958?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-09-07,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",0.706,0.871,-5.672,0.0329,0.134,0.000602,0.158,0.928,118.082,5,1,263240,61.0
1uebWA75dLHSkk7XavGMaB,Let My Love Open The Door,0otlwsD3mSogk7VJCTp6Kg,https://p.scdn.co/mp3-preview/549bee1ea59ee259276caeb8da34d79588edd649?cid=961d9cfe0e7c426da68d7932c2693fc9,1980-04-21,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'progressive rock', 'singer-songwriter']",0.651,0.653,-9.731,0.0545,0.365,0.000117,0.0742,0.729,164.912,0,1,164653,63.0
1uebWA75dLHSkk7XavGMaB,The Next Time I Fall (with Amy Grant),7zSDDsIlks515d0tZGM64x,https://p.scdn.co/mp3-preview/1c15e247aaab20be0871e96f75463fa67b508abb?cid=961d9cfe0e7c426da68d7932c2693fc9,1986,['soft rock'],0.645,0.431,-10.178,0.0272,0.438,0.000634,0.0709,0.336,118.223,8,1,226133,62.0
1uebWA75dLHSkk7XavGMaB,One Good Woman,7ttAAvkXzs3IC1Qm3H1N3k,https://p.scdn.co/mp3-preview/9450be9b52a241973f15219ea61106b6060e8c3e?cid=961d9cfe0e7c426da68d7932c2693fc9,1988-07-29,['soft rock'],0.757,0.638,-9.2,0.0269,0.427,0.000406,0.0657,0.643,124.165,7,1,277973,47.0
1uebWA75dLHSkk7XavGMaB,I'm In You,03zB9duFz1JqLxAIYvGdac,https://p.scdn.co/mp3-preview/c48e5cd1d44fbb0e442e83b27110062f8f73782d?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-05-28,"['album rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",0.33,0.494,-7.16,0.0278,0.147,4.94e-06,0.137,0.143,98.478,0,1,250000,49.0
1uebWA75dLHSkk7XavGMaB,Show Me The Way,6BD1X1PeV5UzYUdiVaD2yL,https://p.scdn.co/mp3-preview/9ac15610962ef729c1ed212c5ed804aa2ed0e625?cid=961d9cfe0e7c426da68d7932c2693fc9,1975-01-01,"['album rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock', 'southern rock']",0.7,0.726,-7.717,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,2,1,243267,68.0
1uebWA75dLHSkk7XavGMaB,Sledgehammer,029NqmIySn1kOY305AAhxT,https://p.scdn.co/mp3-preview/c40914ea8420f1292cbddbcc5250902530566f4c?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-05-19,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'permanent wave', 'progressive rock', 'rock', 'singer-songwriter', 'soft rock']",0.657,0.685,-5.203,0.0334,0.0246,0.0,0.037,0.424,96.458,1,1,313533,66.0
1uebWA75dLHSkk7XavGMaB,A World Without Love,7fO6hgP2MnAjVtSxResRw2,https://p.scdn.co/mp3-preview/9d44c6debfe064fec9ec9078f6527a0c3e27d05d?cid=961d9cfe0e7c426da68d7932c2693fc9,1964-01-01,"['beatlesque', 'british blues', 'british invasion']",0.548,0.827,-6.197,0.0336,0.147,0.0,0.147,0.777,130.043,4,1,164760,49.0
1uebWA75dLHSkk7XavGMaB,Lady Godiva - Stereo; 2011 Remaster,4cIt4ItMqeUBTgIr2MLYJg,https://p.scdn.co/mp3-preview/9fa18aa748808fb68dc77f7dee1c6744e384615e?cid=961d9cfe0e7c426da68d7932c2693fc9,1967-01-01,"['beatlesque', 'british blues', 'british invasion']",0.536,0.53,-7.298,0.0297,0.7,0.0,0.0501,0.796,61.724,8,1,146853,28.0
1uebWA75dLHSkk7XavGMaB,This Is My Song,5a3VzBMp7VDjB2XQ3Xxv3R,https://p.scdn.co/mp3-preview/abc9c8ee0059539477e3c9f1bc1943ca366888a1?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-04-14,"['adult standards', 'bubblegum pop', 'easy listening', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.246,0.398,-8.07,0.0302,0.652,0.0,0.215,0.386,92.904,5,1,196267,44.0
1uebWA75dLHSkk7XavGMaB,I Know A Place,6RVa3q69A60STBo85DpqfT,https://p.scdn.co/mp3-preview/f16e6b859f70447ae71492d12631d77cdf722987?cid=961d9cfe0e7c426da68d7932c2693fc9,1996-04-22,"['adult standards', 'bubblegum pop', 'easy listening', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",0.467,0.814,-8.241,0.0621,0.788,1.87e-06,0.42,0.526,137.915,11,1,163600,38.0
1uebWA75dLHSkk7XavGMaB,Frontin' (feat. Jay-Z) - Club Mix,0iFOG4Ki9aDmJUYUFHQlPG,https://p.scdn.co/mp3-preview/0eaac16e296846341d752e64c4d265dd5869a03a?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-08-19,"['dance pop', 'pop']",0.894,0.404,-5.913,0.13,0.453,1.57e-06,0.0801,0.759,102.009,9,0,236507,69.0
1uebWA75dLHSkk7XavGMaB,I Wish It Would Rain Down - 2016 Remaster,4F2t297QK40XFcIHqkmLHs,https://p.scdn.co/mp3-preview/558ae2dbbf71111385235816b64745a33f9067cc?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-11-20,"['rock drums', 'soft rock']",0.51,0.667,-4.715,0.0294,0.292,0.00683,0.313,0.356,125.887,8,1,327747,66.0
1uebWA75dLHSkk7XavGMaB,Sussudio - 2016 Remaster,4qM461TqtpnP4GLRIXwEnW,https://p.scdn.co/mp3-preview/0c29612427c109882b2c5b945cba64d29a164b72?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-01-25,"['rock drums', 'soft rock']",0.714,0.935,-5.195,0.0849,0.0529,0.0934,0.0515,0.725,121.232,5,1,263107,68.0
1uebWA75dLHSkk7XavGMaB,A Groovy Kind of Love,5OHUTC4EvTbL0DuZQRIGGX,https://p.scdn.co/mp3-preview/abfb656317cf40d83bc34817de32db031a455a6b?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-09-14,"['rock drums', 'soft rock']",0.452,0.306,-9.632,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,2,1,210733,69.0
1uebWA75dLHSkk7XavGMaB,Separate Lives - 2016 Remaster,6DEFVerhYVJ6ZkPJiPl5Sm,https://p.scdn.co/mp3-preview/af78c318b8c60ad0a35b1b3eaaa9113d0e10de27?cid=961d9cfe0e7c426da68d7932c2693fc9,2016-10-14,"['rock drums', 'soft rock']",0.32,0.308,-9.118,0.0318,0.237,0.0,0.319,0.193,93.173,4,1,248907,59.0
1uebWA75dLHSkk7XavGMaB,Don't Lose My Number - 2016 Remaster,2ZIzyHDYsXIHUojfr6bAbO,https://p.scdn.co/mp3-preview/b6bf60f8b11c3b1d3eccf4297862d7d41cc80b14?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-01-25,"['rock drums', 'soft rock']",0.585,0.832,-5.016,0.0814,0.168,5.09e-05,0.0634,0.952,80.614,5,0,288547,62.0
1uebWA75dLHSkk7XavGMaB,Do You Remember? - 2016 Remaster,3TLtCHUaiMHcQcJVGVW2p2,https://p.scdn.co/mp3-preview/d25fd948743f72b1c46a3adfd57e439a05e374a2?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-11-20,"['rock drums', 'soft rock']",0.677,0.509,-7.472,0.0252,0.114,0.0134,0.0659,0.525,93.042,5,1,275987,66.0
1uebWA75dLHSkk7XavGMaB,One More Night - 2016 Remaster,6fkvIT9KFKxO8poBeKfaEf,https://p.scdn.co/mp3-preview/741d6e841a1b05b31e69ab018d45e260b7522dad?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-01-25,"['rock drums', 'soft rock']",0.534,0.442,-9.442,0.0308,0.788,0.000351,0.0986,0.343,136.369,3,1,288973,70.0
1uebWA75dLHSkk7XavGMaB,You Can't Hurry Love - 2016 Remaster,4YwbSZaYeYja8Umyt222Qf,https://p.scdn.co/mp3-preview/153e910b0235f6460be80b228872d954bd4c96c2?cid=961d9cfe0e7c426da68d7932c2693fc9,1982-11-05,"['rock drums', 'soft rock']",0.62,0.936,-4.593,0.0308,0.0261,0.0,0.0679,0.763,97.527,7,1,175747,79.0
1uebWA75dLHSkk7XavGMaB,Something Happened on the Way to Heaven - 2016 Remaster,4ziqqoW1o3P5EhNqK6CPb1,https://p.scdn.co/mp3-preview/dc2157213ffb4eab355094912979eafad0c55bce?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-11-20,"['rock drums', 'soft rock']",0.656,0.88,-4.137,0.0287,0.184,0.00609,0.272,0.88,114.613,5,0,291587,63.0
1uebWA75dLHSkk7XavGMaB,"Gone, Gone, Gone",56sxN1yKg1dgOZXBcAHkJG,https://p.scdn.co/mp3-preview/cd74015331c05d8441cc56250961150f2dd60319?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,"['folk-pop', 'neo mellow', 'pop rock']",0.664,0.642,-5.961,0.038,0.129,0.0,0.114,0.501,118.002,6,1,209693,74.0
1uebWA75dLHSkk7XavGMaB,Home,1EAgPzRbK9YmdOESSMUm6P,https://p.scdn.co/mp3-preview/36d13a7ece690ca4abe2e1f151301187dcf20078?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,"['folk-pop', 'neo mellow', 'pop rock']",0.606,0.826,-6.04,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,0,1,210173,72.0
1uebWA75dLHSkk7XavGMaB,Poetry Man,1wgx4kThXyz4m6usm0j0gJ,https://p.scdn.co/mp3-preview/965993135a54cbe251a449364c4ee2b4f0f94bdf?cid=961d9cfe0e7c426da68d7932c2693fc9,2023-06-23,"['folk', 'jazz blues', 'singer-songwriter']",0.511,0.244,-15.735,0.0319,0.411,0.0,0.111,0.585,131.823,7,1,278800,26.0
1uebWA75dLHSkk7XavGMaB,Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,https://p.scdn.co/mp3-preview/deb34682637ed436b1d85841d7ac385541a1225c?cid=961d9cfe0e7c426da68d7932c2693fc9,2012,"['dance pop', 'miami hip hop', 'pop']",0.673,0.758,-3.632,0.158,0.039,0.0,0.341,0.542,135.956,7,1,229507,79.0
1uebWA75dLHSkk7XavGMaB,"Back in Time - featured in ""Men In Black 3""",2U2ONBrf1HJCDxQlynpD6J,https://p.scdn.co/mp3-preview/1f8eec81eeb532cb3cd847560871ca232435324a?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-03-26,"['dance pop', 'miami hip hop', 'pop']",0.731,0.915,-4.453,0.043,0.00191,1.16e-06,0.324,0.789,127.086,0,1,205680,54.0
1uebWA75dLHSkk7XavGMaB,Hotel Room Service,6Rb0ptOEjBjPPQUlQtQGbL,https://p.scdn.co/mp3-preview/f98210845753d52839631c7ffbc3588a196dc315?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-08-31,"['dance pop', 'miami hip hop', 'pop']",0.851,0.629,-8.385,0.175,0.00705,0.000372,0.0746,0.789,125.984,1,1,237640,74.0
1uebWA75dLHSkk7XavGMaB,Time of Our Lives,2bJvI42r8EF3wxjOuDav4r,https://p.scdn.co/mp3-preview/d508371276a297486ace8d4ff596c54ae9e65260?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-11-21,"['dance pop', 'miami hip hop', 'pop']",0.721,0.802,-5.797,0.0583,0.0921,0.0,0.694,0.724,124.022,1,1,229360,82.0
1uebWA75dLHSkk7XavGMaB,International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,https://p.scdn.co/mp3-preview/796c030b6336cedd4a816f931c818a5507bf4607?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-06-17,"['dance pop', 'miami hip hop', 'pop']",0.67,0.855,-3.035,0.0499,0.0124,0.0,0.335,0.648,120.05,0,0,227280,79.0
1uebWA75dLHSkk7XavGMaB,Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,https://p.scdn.co/mp3-preview/01321c3e80ab86e0e642e8cf8a4fcbc7a0603e36?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-06-17,"['dance pop', 'miami hip hop', 'pop']",0.595,0.912,-3.428,0.0884,0.0434,0.0,0.259,0.762,128.024,10,0,234453,77.0
1uebWA75dLHSkk7XavGMaB,This Time I'm In It For Love,0WEbxRkrGvgDQ5eBm6iH8n,https://p.scdn.co/mp3-preview/778f8b5fbfc11026ba71ea6b01a2c4e2bcd999fc?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-09-01,"['soft rock', 'yacht rock']",0.687,0.409,-11.369,0.0301,0.0898,7.21e-06,0.0768,0.828,104.448,7,1,265221,50.0
1uebWA75dLHSkk7XavGMaB,Shawty (feat. T Pain),0mYoKqA23wUUj7BTEgNzjg,https://p.scdn.co/mp3-preview/0bdfed2e63901927f1e0bd505beb13b6f98753b9?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-08-06,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",0.444,0.708,-5.926,0.126,0.0419,0.0,0.0775,0.26,105.412,4,0,255413,64.0
1uebWA75dLHSkk7XavGMaB,"Bust It Baby, Pt. 2 (feat. Ne-Yo)",0exb0K7vsjf5bXWLJJhAuF,https://p.scdn.co/mp3-preview/50de939b60f49c3561a7119acaa368a22bcdf935?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-06-10,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']",0.648,0.801,-7.24,0.167,0.154,0.0,0.339,0.807,78.946,5,0,240760,63.0
1uebWA75dLHSkk7XavGMaB,Neutron Dance,3Uyxe1fbF4zWSEwy38qgMw,https://p.scdn.co/mp3-preview/145c5ad5295c141ec0bcb917d01f19ac5a6e9b64?cid=961d9cfe0e7c426da68d7932c2693fc9,1983-04-01,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",0.752,0.839,-6.879,0.0503,0.0236,0.0,0.263,0.864,104.794,9,1,253413,51.0
1uebWA75dLHSkk7XavGMaB,Automatic,38TuEl4QqLM1VtJ5LK6FK0,https://p.scdn.co/mp3-preview/e7bdbb03e89e14fe8dbdc7190cc607f5184f426f?cid=961d9cfe0e7c426da68d7932c2693fc9,1983-04-01,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",0.803,0.656,-7.53,0.0556,0.0934,0.0,0.324,0.926,110.544,5,1,287013,51.0
1uebWA75dLHSkk7XavGMaB,Unskinny Bop,1Z6lKdYhwp8WYoBqGCKxlM,https://p.scdn.co/mp3-preview/a23704739159cfea46f013a8dadfe3f1d4a03b5a?cid=961d9cfe0e7c426da68d7932c2693fc9,1990,"['album rock', 'glam metal', 'hard rock', 'rock']",0.574,0.93,-2.949,0.0413,0.0657,7.78e-06,0.108,0.69,92.303,1,1,228067,64.0
1uebWA75dLHSkk7XavGMaB,Don't Stand So Close To Me,5veJDT0MLsLbhYsx42GXUD,https://p.scdn.co/mp3-preview/33fb1e343adb34e507be23ebcfd5f10f9c98d38b?cid=961d9cfe0e7c426da68d7932c2693fc9,1980-10-03,"['album rock', 'classic rock', 'permanent wave', 'rock']",0.799,0.506,-9.414,0.0606,0.0453,0.00107,0.0365,0.518,140.309,2,1,242667,73.0
1uebWA75dLHSkk7XavGMaB,Back on the Chain Gang - 2007 Remaster,4cMHCRLPNoEbpnl2rz6GS9,https://p.scdn.co/mp3-preview/8be9625cf5ee44004707e963271d3da132f2f11b?cid=961d9cfe0e7c426da68d7932c2693fc9,1984,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock']",0.598,0.901,-6.081,0.0359,0.116,0.0401,0.178,0.814,153.24,2,1,231120,65.0
1uebWA75dLHSkk7XavGMaB,Brass in Pocket - 2018 Remaster,2nNdrstKD15nN3xR0KspgS,https://p.scdn.co/mp3-preview/d515eb9a014e53e4e9efa3add6ab24420de21115?cid=961d9cfe0e7c426da68d7932c2693fc9,1980-01-11,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock']",0.774,0.623,-5.956,0.0301,0.295,0.0,0.259,0.801,98.216,9,1,184267,66.0
1uebWA75dLHSkk7XavGMaB,Grind With Me,3B7i9OKRRmIsSBHEbJz58Y,https://p.scdn.co/mp3-preview/29ad6c5689d8f4861a764f41bde1ece34ed67429?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-05-17,"['dirty south rap', 'hip pop', 'miami hip hop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",0.7,0.538,-5.952,0.045,0.000204,0.0,0.105,0.189,136.518,1,1,237733,67.0
1uebWA75dLHSkk7XavGMaB,Your Body,5y4TDQdYzlT4eoQIPOgNDz,https://p.scdn.co/mp3-preview/9ade4a0344c08c793b5c1e00e23d3b781a0e8ca0?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-05-17,"['dirty south rap', 'hip pop', 'miami hip hop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",0.838,0.594,-5.695,0.113,0.176,0.0,0.0867,0.507,90.038,4,0,240040,61.0
1uebWA75dLHSkk7XavGMaB,A Whiter Shade of Pale - Original Single Version,7DsQgIwg23u9gooCxkRTu3,https://p.scdn.co/mp3-preview/0221204227043fdf9406e70b6b38a78c99f82373?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-05-03,"['album rock', 'art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'folk rock', 'progressive rock', 'psychedelic rock', 'singer-songwriter', 'symphonic rock']",0.249,0.66,-6.904,0.0343,0.514,0.00271,0.0891,0.427,149.822,0,1,248947,68.0
1uebWA75dLHSkk7XavGMaB,She Hates Me,16DhvbuyvJob4Q9GHNYu2n,https://p.scdn.co/mp3-preview/b1632066f278f090d9cf25f497b9ab6b53e9bd7e?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-08-28,"['alternative metal', 'nu metal', 'post-grunge']",0.58,0.748,-5.433,0.0323,0.00935,0.0,0.753,0.584,109.781,4,1,216760,73.0
1uebWA75dLHSkk7XavGMaB,Victory,2D0u2WltVgKMTjbZgILub3,https://p.scdn.co/mp3-preview/70cc83cdab9a9c627e728544cff028c21293be51?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-09-30,[unknown],0.46,0.731,-6.846,0.387,0.398,0.0,0.664,0.681,183.41,9,1,296267,33.0
1uebWA75dLHSkk7XavGMaB,Let Me Love You Tonight,3vVT1iYYx38MIbKxRtFdGD,https://p.scdn.co/mp3-preview/c0bcacd8eda9f01dfb379b4120564cd500b44077?cid=961d9cfe0e7c426da68d7932c2693fc9,1995-01-01,"['classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0.43,0.473,-12.208,0.0491,0.397,0.0,0.137,0.633,154.721,10,1,166067,42.0
1uebWA75dLHSkk7XavGMaB,I Hate This Part,3tSuRiNgJmMqmYR23dCqnR,https://p.scdn.co/mp3-preview/1c07139efde25e903e81195be26db1fcfdee6060?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-09-23,"['dance pop', 'girl group', 'pop']",0.756,0.612,-4.371,0.0317,0.0659,0.0,0.274,0.452,111.572,5,1,218400,66.0
1uebWA75dLHSkk7XavGMaB,Stickwitu,2lgz3yy1AyoceOVOOBmiOS,https://p.scdn.co/mp3-preview/70bb2f391509eb7f8ce17f300b859d74e1e67701?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['dance pop', 'girl group', 'pop']",0.548,0.554,-6.408,0.0587,0.283,0.0,0.0708,0.382,79.918,9,1,207507,72.0
1uebWA75dLHSkk7XavGMaB,When I Grow Up,21pySLskKIKrhDziCX5ojQ,https://p.scdn.co/mp3-preview/436d0936b15149addc9ef65c33bfa679223a134b?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-09-23,"['dance pop', 'girl group', 'pop']",0.671,0.685,-5.762,0.05,0.00165,0.0,0.398,0.368,118.449,11,0,245680,73.0
1uebWA75dLHSkk7XavGMaB,Cum on Feel the Noize,3vV3cr2TpPqFk07zxYUbla,https://p.scdn.co/mp3-preview/0ee3af6504279dbe9e709992aa5c29a36789123a?cid=961d9cfe0e7c426da68d7932c2693fc9,1983,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.409,0.92,-5.439,0.12,0.00719,0.00105,0.0823,0.37,145.085,11,0,290960,72.0
1uebWA75dLHSkk7XavGMaB,Indiana Wants Me,4DaU475C0Y9Dxevsxk7ddf,https://p.scdn.co/mp3-preview/2dae8d6401039d89e9da766ed4221a734de90f79?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,['northern soul'],0.481,0.629,-11.169,0.0355,0.0364,0.000273,0.393,0.66,87.679,8,1,231733,34.0
1uebWA75dLHSkk7XavGMaB,Fiesta,66xrty1Aw3DcSxW20nGuFa,https://p.scdn.co/mp3-preview/48da1581bddfd857c28460d8812ff7d062a211ad?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-09-13,[unknown],0.857,0.494,-6.125,0.139,0.0664,0.0,0.315,0.441,94.913,7,1,196973,27.0
