lyrics,tags,num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes
"Have you ever loved somebody so much it makes you cry?
Have you ever needed something so bad you can't sleep at night?
Have you ever tried to find the words but they don't come out right?
Have you ever, have you ever?

Have you ever been in love, been in love so bad?
You'd do anything to make them understand?
Have you ever had someone steal your heart away?
You'd give anything to make them feel the same

Have you ever searched for words to get you in their heart
But you don't know what to say and you don't know where to start

Have you ever loved somebody so much it makes you cry?
Have you ever needed something so bad you can't sleep at night?
Have you ever tried to find the words but they don't come out right?
Have you ever, have you ever?

Ooh, have you ever found the one you've dreamed of all your life?
You'd do just about anything to look into their eyes
Have you finally found the one you've given your heart to?
Only to find that one won't give their heart to you

Have you ever closed your eyes and dreamed that they were there?
And all you can do is wait for that day when they will care

Have you ever loved somebody so much it makes you cry?
(Makes you wanna break down and cry)
Have you ever needed something so bad you can't sleep at night?
Have you ever tried to find the words but they don't come out right?
Have you ever, have you ever, ever, ever, ever?

Ooh, what do I gotta do to get you in my arms, baby?
What do I gotta say to get your heart?
To make you understand how I need you next to me
Gotta get you in my world 'cause, baby, I can't sleep

Have you ever loved somebody so much it makes you cry?
Have you ever needed something so bad you can't sleep at night?
(Breaks you up inside)
Have you ever tried to find the words but they don't come out right?
Have you ever?

Have you ever loved somebody so much it makes you cry?
Have you ever needed something so bad you can't sleep at night?
Have you ever tried to find the words but they don't come out right?
Have you ever, have you ever?

Ooh, have you ever/","['american', 'contemporary r&b', 'hip hop rnb and dance hall', 'pop', 'r&b', 'rnb']",510.3,14,1999,6.0,86.71,407,39,"{'neg': 0.069, 'neu': 0.843, 'pos': 0.088, 'compound': 0.8663000000000001}",Have You Ever?,3.7,Brandy,19,23
"Yeah
You are my fire
The one desire
Believe, when I say
I want it that way
But we are two worlds apart
Can't reach to your heart
When you say
That I want it that way

Tell me why
Ain't nothin' but a heartache
Tell me why
Ain't nothin' but a mistake
Tell me why
I never wanna hear you say
I want it that way

Am I your fire?
Your one desire?
Yes I know it's too late
But I want it that way

Tell me why
Ain't nothin' but a heartache
Tell me why
Ain't nothin' but a mistake
Tell me why
I never wanna hear you say
I want it that way

Now I can see that we've fallen apart
From the way that it used to be, yeah
No matter the distance I want you to know
That deep down inside of me

You are my fire
The one desire
You are, you are, you are, you are
Don't wanna hear you say

Ain't nothin' but a heartache
Ain't nothin' but a mistake
(I wanna hear you say)
I never wanna hear you say
Oh yeah
I want it that way

Tell me why
Ain't nothin' but a heartache
Tell me why
Ain't nothin' but a mistake
Tell me why
I never wanna hear you say
(I wanna hear you say)
I want it that way

Tell me why
Ain't nothin' but a heartache
Ain't nothin' but a mistake
Tell me why
I never wanna hear you say
I want it that way
'Cause I want it that way","['american', 'boy band', 'boy group', 'dance-pop', 'electropop', 'incomplete remix', 'pop', 'pop and chart', 'pop rock', 'teen pop']",306.0,15,1999,3.6,101.26,264,54,"{'neg': 0.045, 'neu': 0.787, 'pos': 0.168, 'compound': 0.97}",I Want It That Way,0.1,Backstreet Boys,10,37
"No mountains too high for you to climb
All you have to do is have some climbing faith, oh yeah
No rivers too wide to make it across
All you have to do is believe it when you pray

And then you will see the morning will come
And everyday will be bright as the sun
All of your fears, cast them on me
I just want you to see

I'll be your cloud up in the sky
I'll be your shoulder when you cry
I'll hear your voices when you call
I am your angel

And when all hope is gone, I'm here
No matter how far you are, I'm near
It makes no difference who you are
I am your angel, I'm your angel

I saw the teardrops and I heard you cry
All you need is time, seek me and you shall find, ooh
You have everything and you're still lonely
It don't have to be this way, let me show you a better day

And then you will see the morning will come
And all of your days will be bright as the sun
So all of your fears, just cast them on me
How can I make you see

I'll be your cloud up in the sky
I'll be your shoulder when you cry
I'll hear your voices when you call
I am your angel

And when all hope is gone, I'm here
No matter how far you are, I'm near
It makes no difference who you are
I am your angel, I'm your angel

And when it's time to face the storm
I'll be right by your side
Grace will keep us safe and warm
And I know we will survive

And when it seems as if your end is drawing near (end is drawing here)
Don't you dare give up the fight (oh no)
Just put your trust beyond the skies

I'll be your cloud up in the sky
I'll be your shoulder when you cry
I'll hear your voices when you call
I am your angel

And when all hope is gone, I'm here
No matter how far you are, I'm near
It makes no difference who you are
I am your angel, I'll be

I'll be your cloud up in the sky
I'll be your shoulder when you cry
I'll hear your voices when you call
(I'll hear your voices, I'll hear your voices)
I am your angel

I'll be your cloud up in the sky
I'll be your shoulder when you cry
I'll hear your voices when you call
I am your angel

I'll be your cloud up in the sky
I'll be your shoulder when you cry (your shoulder to cry)
I'll hear your voices when you call
Oh oh oh, I am your angel","['american', 'contemporary r&b', 'hip hop rnb and dance hall', 'hip-hop', 'neo soul', 'new jack swing', 'pop', 'pop rap', 'r&b', 'rnb', 'soul']",508.5,16,1999,4.800000000000001,106.67,466,60,"{'neg': 0.099, 'neu': 0.8210000000000001, 'pos': 0.08, 'compound': -0.8957}",I'm Your Angel,0.1,R. Kelly,13,39
"Somebody once told me the world is gonna roll me
I ain't the sharpest tool in the shed
She was looking kinda dumb
With her finger and her thumb
In the shape of an L on her forehead

Well, the years start comin', and they don't stop comin'
Fed to the rules, and I hit the ground runnin'
Didn't make sense not to live for fun
Your brain gets smart, but your head gets dumb
So much to do, so much to see
So what's wrong with taking the back streets?
You'll never know if you don't go
You'll never shine if you don't glow

Hey, now, you're an all star
Get your game on, go play
Hey, now, you're a rock star
Get the show on, get paid
And all that glitters is gold
Only shootin' stars break the mold

It's a cool place, and they say it gets colder
You're bundled up now, wait 'til you get older
But the media men beg to differ
Judging by the hole in the satellite picture

The ice we skate is gettin' pretty thin
The water's gettin' warm, so you might as well swim
My world's on fire, how 'bout yours?
That's the way I like it and I'll never get bored

Hey, now, you're an all star
Get your game on, go play
Hey, now, you're a rock star
Get the show on, get paid
All that glitters is gold
Only shootin' stars break the mold

Go for the moon
Go for the moon
Go for the moon
Go for the moon

Hey, now, you're an all star
Get your game on, go play
Hey, now, you're a rock star
Get the show on, get paid
And all that glitters is gold
Only shootin' stars

Somebody once asked ""Could I spare some change for gas?""
""I need to get myself away from this place""
I said ""Yep, what a concept""
""I could use a little fuel myself""
""And we could all use a little change""

Well, the years start comin', and they don't stop comin'
Fed to the rules and I hit the ground runnin'
Didn't make sense not to live for fun
Your brain gets smart, but your head gets dumb
So much to do, so much to see
So what's wrong with taking the back streets?
You'll never know if you don't go (Go!)
You'll never shine if you don't glow

Hey, now, you're an all star
Get your game on, go play
Hey, now, you're a rock star
Get the show on, get paid
And all that glitters is gold
Only shooting stars break the mold
And all that glitters is gold
Only shooting stars break the mold",['pop and chart'],497.7,17,1999,4.800000000000001,106.67,451,64,"{'neg': 0.046, 'neu': 0.848, 'pos': 0.106, 'compound': 0.9753000000000001}",All Star,0.1,Smash Mouth,29,35
"Spend all your time waiting
For that second chance
For a break that would make it okay
There's always some reason
To feel not good enough
And it's hard at the end of the day
I need some distraction
Oh beautiful release
Memory seeps from my veins
Let me be empty
And weightless and maybe
I'll find some peace tonight

In the arms of an angel
Fly away from here
From this dark cold hotel room
And the endlessness that you fear
You are pulled from the wreckage
Of your silent reverie
You're in the arms of the angel
May you find some comfort here

So tired of the straight line
And everywhere you turn
There's vultures and thieves at your back
And the storm keeps on twisting
You keep on building the lie
That you make up for all that you lack
It don't make no difference
Escaping one last time
It's easier to believe in this sweet madness
Oh this glorious sadness that brings me to my knees

In the arms of an angel
Fly away from here
From this dark cold hotel room
And the endlessness that you fear
You are pulled from the wreckage
Of your silent reverie
You're in the arms of the angel
May you find some comfort here
You're in the arms of the angel
May you find some comfort here","['adult contemporary', 'british', 'canadian', 'christmas music', 'easy listening soundtracks and musicals', 'folk pop', 'piano pop', 'pop', 'singer/songwriter']",288.9,18,1999,4.0,91.78,228,40,"{'neg': 0.11800000000000001, 'neu': 0.753, 'pos': 0.129, 'compound': 0.4193}",Angel,1.7000000000000002,Sarah McLachlan,24,12
"At first we started out real cool
Taking me places I ain't never been
But now, you're getting comfortable
Ain't doing those things you did before
You're slowly making me pay for things
Your money should be handling

And now you ask to use my car (car)
Driving all day and don't fill up the tank
And you have the audacity to even come and step to me
Ask to hold some money from me until you get your check next week

You trifling, good-for-nothing type of brother
Silly me, why haven't I found another
A baller, when times get hard need someone to help me out
Instead of a scrub like you who don't know what a man's about

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby, if you do we could chill

I don't think you do
So you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

Now you've been maxing out my card (card)
Givin' me bad credit, buyin' gifts with my own ends
Haven't paid the first bill
But you're steady heading to the mall
Goin' on shopping sprees
Perpetrating to your friends that you be ballin'

And then you use my cell phone (phone)
Calling whoever that you think at home
And then when the bill comes all of a sudden you be acting dumb
Don't know where none of these calls come from
When your mama's number's here more than once

You trifling, good-for-nothing type of brother
Silly me, why haven't I found another
A baller, when times get hard need someone to help me out
Instead of a scrub like you who don't know what a man's about

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby, if you do we could chill

I don't think you do
So you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

You trifling, good-for-nothing type of brother
Silly me, why haven't I found another
You trifling, good-for-nothing type of brother
Silly me, why haven't I found another

You trifling, good-for-nothing type of brother
Silly me, why haven't I found another
You trifling, good-for-nothing type of brother
Silly me, why haven't I found another

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

Can you pay my bills?
Can you pay my telephone bills?
Can you pay my automo-bills?
Baby if you do we could chill

I don't think you do
So you and me are through

Thou shall confess","['pop', 'pop and chart', 'rnb']",693.9,21,1999,4.4,99.23,573,86,"{'neg': 0.078, 'neu': 0.873, 'pos': 0.049, 'compound': -0.504}","Bills, Bills, Bills",0.9,Destiny's Child,35,76
"Go on and close the curtains
'Cause all we need is candlelight
You and me, and a bottle of wine
To hold you tonight (oh)

Well we know I'm going away
And how I wish - I wish it weren't so
So take this wine and drink with me
And let's delay our misery

Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone
Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone

There's a log on the fire
And it burns like me for you
Tomorrow comes with one desire
To take me away (ohh it's true)

It ain't easy to say good-bye
Darlin' please, don't start to cry
'Cause girl you know I've got to go (oh)
And Lord I wish it wasn't so

Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone
Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone

Tomorrow comes to take me away
I wish that I, that I could stay
But girl you know I've got to go (oh)
And Lord I wish wasn't so

Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone
Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone
Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone
Save tonight and fight the break of dawn
Come tomorrow - tomorrow I'll be gone

Tomorrow I'll be gone
Tomorrow I'll be gone
Tomorrow I'll be gone
Tomorrow I'll be gone

Save tonight
Save tonight
Save tonight
Save tonight
Oh that's right
Save tonight
Save tonight","['classic pop and rock', 'european', 'pop rock', 'swedish']",363.6,22,1999,4.4,90.77,278,41,"{'neg': 0.094, 'neu': 0.6960000000000001, 'pos': 0.21, 'compound': 0.9898}",Save Tonight,2.1,Eagle-Eye Cherry,12,30
"Oh where oh where, can my baby be
The Lord took her, away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave this world

We were out on a date in my daddy's car
We hadn't driven very far
There in the road, straight ahead
A car was stalled, the engine was dead

I couldn't stop, so I swerved to the right
I'll never forget, the sound that night
The screamin' tires, the bustin' glass
The painful scream that I, heard last

Oh where oh where, can my baby be
The Lord took her, away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave, this world

When I woke up, the rain was pourin' down
There were people, standin' all around
Somethin' warm, flowin' through my eyes
But somehow, I found my baby that night

I lifted her head, she looked at me and said
Hold me darlin', for a little while
I held her close, I kissed her our last kiss
I found the love, that I knew I had missed

Well now she's gone, even though I hold her tight
I lost my love my life, that night

Oh where oh where, can my baby be
The Lord took her, away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave, this world

Ooh ooh ooh-ooh-ooh-ooh
Ooh ooh ooh-ooh-ooh
Ooh-ooh ooh-ooh-ooh-ooh
Ooh ooh ooh-ooh-ooh

Oh oh oh-oh-oh-oh
Oh oh oh-oh-oh
Oh-oh uh","['acoustic rock', 'alternative rock', 'american', 'grunge', 'hard rock', 'immortality', 'pop rock', 'rock', 'rock and indie', 'seattle', 'twenty']",320.4,23,1999,4.800000000000001,98.21,269,35,"{'neg': 0.069, 'neu': 0.784, 'pos': 0.147, 'compound': 0.9721000000000001}",Last Kiss,1.3,Pearl Jam,29,16
"Never seen a sun shine like this
Never seen the moon glow like this
Never seen the waterfalls like this
Never seen the lights off like this
Never dug anyone like this
Never had tasty lips to kiss
Never had someone to miss
Never wrote a song quite like this

Fortunate to have you girl, 
I'm so glad you're in my world,
Just as sure as the sky is blue,
I bless the day that I found you.

Never had room service all night
Never took a trip first class flight
Never had a love affair so tight
I've never felt a feeling so right
Never seen a winter so white
Never had words to recite
Never had a flame to ignite
And I never sang a song with all my might.

Fortunate to have you girl, 
I'm so glad you're in my world,
Just as sure as the sky is blue,
I bless the day that I found you.

Fortunate to have you girl, 
I'm so glad you're in my world,
Just as sure as the sky is blue,
I bless the day that I found you.

Silence child hope you hear
I'm callin out to your body
Baby you know just what to do
Close the door no interlude

Fortunate to have you girl, 
I'm so glad you're in my world,
Just as sure as the sky is blue,
I bless the day that I found you.

Fortunate to have you girl, 
I'm so glad you're in my world,
Just as sure as the sky is blue,
I bless the day that I found you.",['neo-soul'],316.8,24,1999,4.4,99.23,267,40,"{'neg': 0.017, 'neu': 0.6980000000000001, 'pos': 0.28500000000000003, 'compound': 0.9977}",Fortunate,0.9,Maxwell,13,22
"I don't know what he does to make you cry
But I'll be there to make you smile
I don't have a fancy car
To get to you, I'd walk a thousand miles
I don't care if he buys you nice things
Does his gifts come from the heart? 
I don't know, but if you were my girl
I'd make it so we'd never be apart

But my love is all I have to give
Without you I don't think I can live
I wish I could give the world to you
But love is all I have to give

When you talk, does it seem like he's not 
Even listening to a word you say?
That's okay, baby, just tell me your problems
I'll try my best to kiss them all away
Does he leave when you need him the most?
Does his friends get all your time?
Baby please, I'm on my knees
Praying for the day that you'll be mine

But my love is all I have to give
Without you I don't think I can live
I wish I could give the world to you
But love is all I have to give
Oh, to you 

Hey girl (Hey girl)
I don't want you to cry no more inside
Ohh, all the money in the world 
Could never add up to all the love I have inside
I love you, baby

And I will give it to you
All I can give, all I can give
Ohh, everything I have is for you
You got what I need (You, you, you, you...)
What I need
My love is all that I have to give
All that I have is for you
My love is all...

I have to give
Without you I don't think I can live (I don't think that I can live)
I wish I could give the world to you (I wanna give the world to you)
But love is all I have to give (It's all that I have)

But my love is all I have to give
Without you I don't think I can live
I wish I could give the world to you
But love is all I have to give
To you

Ohh...
All I have to give
Without you I don't think I can live
Give the world to you, lady
But love is all I have to give (That's all I got to give)

But my love is all I have to give
Without you I don't think I can live (I don't think that I can live)
I wish I could give the world to you
But love is all I have to give","['american', 'boy band', 'boy group', 'dance-pop', 'electropop', 'incomplete remix', 'pop', 'pop and chart', 'pop rock', 'teen pop']",501.3,25,1999,5.2,105.66,448,54,"{'neg': 0.034, 'neu': 0.711, 'pos': 0.255, 'compound': 0.9991000000000001}",All I Have To Give,0.5,Backstreet Boys,15,21
"Esta noche bailamos
Te doy toda mi vida
Quedate conmigo

Tonight we dance
I leave my life in your hands
We take the floor
Nothing is forbidden anymore

Don't let the world be my side
Don't let a moment go by
Nothing can stop us tonight

Bailamos
Let the rhythm take you over
Bailamos
Te quiero amor mio
Bailamos
Wanna live this life forever
Bailamos
Te quiero amor mio
Te quiero

Tonight I'm yours
We can make it happen I'm so sure
Now I'm letting go
There is something I think you should know

I won't be leaving your side
We're gonna dance through the night
I'm gonna reach for the stars

Bailamos
Let the rhythm take you over
Bailamos
Te quiero amor mio
Bailamos
Wanna live this life forever
Bailamos
Te quiero amor mio
Te quiero

(Whoa) Tonight we dance
(Whoa) Like no tomorrow
(Whoa) If you will stay with me
Te quiero mi amor

Quedate conmigo
Esta noche bailamos

Bailamos
Let the rhythm take you over
Bailamos
Te quiero amor mio
Bailamos
Wanna live this life forever
Bailamos
Te quiero amor mio
(te quiero)

Bailamos
Let the rhythm take you over (como te quiero)
Bailamos
Te quiero amor mio (como te quiero)
Bailamos
Gonna wanna live this life forever (como te quiero)
Bailamos
Te quiero amor mio (como te quiero)","['dance', 'european', 'pop', 'pop and chart', 'spanish']",327.6,26,1999,4.4,73.85,222,37,"{'neg': 0.033, 'neu': 0.798, 'pos': 0.168, 'compound': 0.9892000000000001}",Bailamos,4.5,Enrique Iglesias,27,37
"Ah ah
Ah ah
Ah, ah, come on
Ah, ah, ah, uh, uh-uh
Uh, ah

Yeah, Busta Rhymes
Janet Jackson, here we go, one time!

Baby, just tell me just how you feel (How you feel)
We livin' it, I'm just givin' it to you real, baby, c'mon
Everytime we crossin' the borderline
Be giving it to you makin' you feel fine, turn the heat up

Better believe we gon' shine, make your body wind
Baby the pleasure is all mine, to my people
who be regulating the dancefloor (Dancefloor)
Better step to your business and handle yours, how we do it?

Making your people just wanna bounce and get busy
Because you know that we always'll hit you off, what you say?
You wondering why you feeling the force (Force, force)
And don't you worry cause yo we ready to floss (Floss, floss)

Mohicans'll always a put you on
And blow the spot til the very second I'm gone (Get your groove on)
Now that you tired I hope your body recoupin'
Because we keepin' you movin' that's what we doin' and you know we're

Gonna make, gonna make, gonna make your body wet
(Yeah, yeah, gonna make your body wet)
Gonna make, gonna make your body scream again
(Yeah, yeah, make your body just scream out, yeah, yeah)

Gonna make, gonna make you think of naughty things
(Haha, make you think of naughty things)
Like me on you (Or me on you) and you on me (Yeah, what it's gon' be?)
What's it gonna be?

Gonna make, gonna make, gonna make your body wet
(Ah, ah, ah, make your body wet, c'mon)
Gonna make, gonna make your body scream again
(Hah, make your body scream yeah, yeah, yeah, yeah!)

Gonna make, gonna make, gonna make your body cream
(Make your body cream)
Make you have wet dreams (Make you have wet dreams)
What, what, what, what's it gonna be?

What, what, what, party people seeing you waving your hand high
Hot shit, burning you making your ass fry, baby, c'mon
Give you the shit what that make you quiver while I deliver
The shit that'll hit you right in your live

Always SoundScan'n, we never leavin' you hangin'
I'm always doin' my thang and my music always be bangin', so check it
You know we be always movin' the crowd (Crowd)
Type of feeling that make you wanna go play it loud (Loud) whattup?

When we come and hit you
Best believe, we really gon' get you
Light up whatever you wanna flaunt
'Cause we be dippin' it, baby, so what you want? Here we go

Paintin' the picture we keep it hot in the winter
Now big up my people you know I'm always wit'cha (Flipmode)
We blowin' and takin' over the planet, full blast
Hittin' with Busta Rhymes and Janet and you know we're gonna

Gonna make, gonna make, gonna make your body wet
(Ah, ah, ah, ah, gonna make your body wet)
Gonna make, gonna make your body scream again
(Yeah, gonna make your body scream out yeah, yeah)

Gonna make, gonna make you think of naughty things
(Uh uh, make you think of naughty things)
Like me on you (Or me on you) and you on me
What's it gonna be? (What it's gon' be?)

Gonna make, gonna make, gonna make your body wet
(Ah, ah, yeah, we gonna make your body wet)
Gonna make, gonna make your body scream again
(Haha, gonna make your body scream out yeah, yeah!)

Gonna make, gonna make, gonna make your body cream
(Yeah, ha, gonna make your body cream)
Make you have wet dreams (Make you have wet dreams)
What, what, what, what's it gonna be?!

What, what, what, what, what?

We gonna make your body feel wet (Wet)
We gonna make your body say yeah (Yeah)
I wanna know where my road dawgs is it
I wanna know where my live women is at, where you at?

We gonna make your body feel wet (Wet)
We gonna make your body say yeah (Yeah)
Now everybody wave your hand real high, real high
And let me see you all put em up in the sky,  c'mon

Makin' my niggaz just say (Ho), word up
And makin' you women just say (Ah), baby, c'mon
Bringin' it to you in many ways
We makin' and takin' you people right through another phase, c'mon

We rocking it, baby, that's how we dropping it, baby
There ain't no stopping it, baby, I know we driving you crazy
And then we hit with the greatest of all times, times, times
No matter what you do, baby, we gon' shine and you know we're gonna

Gonna make, gonna make, gonna make your body wet
(Yeah, gonna make your body wet)
Gonna make, gonna make your body scream again
(Ah, gonna make your body scream out yeah, yeah)

Gonna make, gonna make you think of naughty things
(Yeah, gonna think of naughty things)
Like me on you (Or me on you) and you on me
What's it gonna be?! (Yeah, what it's gon' be?)

Gonna make, gonna make, gonna make your body wet
(Hah, yeah, we gonna make your body wet)
Gonna make, gonna make your body scream again
(Hah, we gonna make your body scream out yeah, yeah!)

Gonna make, gonna make, gonna make your body cream
(Yeah, ha, gonna make your body cream)
Make you have wet dreams (Make you have wet dreams)
What, what, what, what's it gonna be?!
(What, what, what, what it's gon' be?)","['hip hop', 'hip hop rnb and dance hall']",1171.8,27,1999,5.2,88.74,925,105,"{'neg': 0.053, 'neu': 0.843, 'pos': 0.10400000000000001, 'compound': 0.9904000000000001}",What's It Gonna Be?!,2.9,Busta Rhymes,68,47
"We've all seen a man at the liquor store beggin' for your change
The hair on his face is dirty, dread-locked and full of mange
He asks a man for what he could spare with shame in his eyes
""Get a job, you fucking slob,"" is all he replies

God forbid you ever had to walk a mile in his shoes
'Cause then you really might know what it's like to sing the blues

Then you really might know what it's like
Then you really might know what it's like
Then you really might know what it's like
Then you really might know what it's like

Mary got pregnant from a kid named Tom that said he was in love
He said, ""Don't worry about a thing, baby doll, I'm the man you've been dreaming of.""
But three months later he say he won't date her or return her call
And she swear, ""Goddamn, if I find that man I'm cuttin' off his balls.""

And then she heads for the clinic and she gets some static walking through the door
They call her a killer and they call her a sinner and they call her a whore
But God forbid you ever had to walk a mile in her shoes
'Cause then you really might know what it's like to have to choose

Then you really might know what it's like
Then you really might know what it's like
Then you really might know what it's like
Then you really might know what it's like

I've seen a rich man beg, I've seen a good man sin, I've seen a tough man cry
I've seen a loser win and a sad man grin, I heard an honest man lie
I've seen the good side of bad and the downside of up and everything between
I licked the silver spoon, drank from the golden cup, smoked the finest green
I stroked the fattest dimes at least a couple of times before I broke they heart
You know where it ends, yo, it usually depends on where you start

I knew this kid named Max, he used to get fat stacks out on the corner with drugs
He liked to hang out late, he liked to get shit-faced and keep the pace with thugs
Till late one night there was a big gun fight and Max lost his head
He pulled out his chrome .45, talked some shit and wound up dead

Now his wife and his kids are caught in the midst of all of this pain
You know it crumbles that way, at least that's what they say when you play the game
God forbid you ever had to wake up to hear the news
'Cause then you really might know what it's like to have to lose

Then you really might know what it's like
Then you really might know what it's like
Then you really might know what it's like to have to lose","['blues', 'country', 'hip hop', 'rock']",564.3,28,1999,6.800000000000001,101.59,496,40,"{'neg': 0.124, 'neu': 0.743, 'pos': 0.133, 'compound': 0.325}",What It's Like,2.1,Everlast,37,17
"I wish that I could fly
Into the sky
So very high
Just like a dragonfly

I'd fly above the trees
Over the seas
In all degrees
To anywhere I please

Oh, I want to get away
I wanna fly away
Yeah, yeah, yeah
I want to get away
I wanna fly away
Yeah, yeah, yeah

Let's go and see the stars
The Milky Way
Or even Mars
Where it could just be ours

Let's fade into the sun
Let your spirit fly
Where we are one
Just for a little fun, oh oh oh yeah

I want to get away
I wanna fly away
Yeah, yeah, yeah
I want to get away
I wanna fly away
Yeah, yeah, yeah

I got to get away, get away
Girl, I gotta get away, get away
Oh, oh, oh yeah

I want to get away
I'll fly away
Yeah, yeah, yeah (with you) oh yeah
I want to get away
I wanna fly away
Yeah, yeah, yeah (with you)
I got to get away

I want to get away
I want to get away
I want to get away
I want to get away, yeah

I want to get away
I wanna fly away
Yeah, yeah, yeah (with you)
I gotta get away

I want to get away
I want to get away
I want to get away
I want to get away, yeah

I want to get away
I wanna fly away
Yeah, yeah, yeah (with you)
Yeah, yeah, yeah, yeah, yeah","['american', 'classic pop and rock', 'funk rock', 'funk-rock', 'hard rock', 'neo-psychedelia', 'pop rock', 'pop soul', 'psychedelic rock', 'psychedelic soul', 'rock', 'soft rock', 'soul']",281.7,29,1999,3.6,109.72,251,54,"{'neg': 0.0, 'neu': 0.603, 'pos': 0.397, 'compound': 0.9973000000000001}",Fly Away,-1.0,Lenny Kravitz,9,34
"Someday
When my life has passed me by
I lay around and wonder why you were always there for me

One way
In the eyes of a passerby
I look around for another try
And fade away

Just close your eyes and I'll take you there
This place is warm without a care
We'll take a swim in the deep blue sea
I go to leave and you reach for me

Some say
Better things will come our way
No matter what they try to say
You were always there for me 

Someway
When the sun begins to shine
I hear a song from
Another time
And fade away
And fade away

Just close your eyes and I'll take you there
This place is warm, without a care
We'll take a swim in the deep blue sea
I go to leave and you reach for me

Someone said you tried to long
Someone said we got it all
Someone said we tried to long
Is there a place where I belong

So far, so long
So far away
So far, so wrong
So far away
Away, away

Someday when my life has passed me by
I'll lay around and wonder why you were always there for me

One way
In the eyes of a passerby
I'll look around for another try and fade away
And fade away
And fade away
And fade away
And fade away
And fade away
And fade away
And fade away
And fade away
And fade away",['classic pop and rock'],315.9,30,1999,4.4,90.77,251,41,"{'neg': 0.057, 'neu': 0.903, 'pos': 0.04, 'compound': -0.7333000000000001}",Someday,2.1,Sugar Ray,12,25
"I've known a few guys who thought they were pretty smart
But you've got being right down to an art
You think you're a genius, you drive me up the wall
You're a regular original know-it-all

Oh-oo-oh, you think you're special
Oh-oo-oh, you think you're something else

Okay, so you're a rocket scientist

That don't impress me much
So you got the brains, but have you got the touch?
Now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm in the middle of the night
That don't impress me much

Uh huh, yeah-ha

I never knew a guy who carried a mirror in his pocket
And a comb up his sleeve, just in case
And all that extra hold gel in your hair oughtta lock it
'Cause heaven forbid, it should fall out of place

Oh-oo-oh, you think you're special
Oh-oo-oh, you think you're something else

Okay, so you're Brad Pitt

That don't impress me much
So you got the looks, but have you got the touch?
Now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm in the middle of the night
That don't impress me much

Ow
Yeah
Hoo!

You're one of those guys that likes to shine his machine
You make me take off my shoes before you let me get in
I can't believe you kiss your car good night
Now, come on, baby, tell me, you must be joking, right?

Oh-oo-oh, you think you're special
Oh-oo-oh, you think you're something else

Okay, so you've got a car

That don't impress me much
So you got the moves, but have you got the touch?
Now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm in the middle of the night

That don't impress me much
You think you're cool, but have you got the touch?
Now now, don't get me wrong, yeah, I think you're alright
But that won't keep me warm on the long, cold, lonely night
That don't impress me much
Uh huh, yeah-ha

Okay, so what do you think, you're Elvis or something?
That don't impress me much
Oh no
That don't impress me much
Oh no
Uh-ow
Yeah
Hoo!
Uh uh-uh, now
Alright, alright
You're Tarzan
Captain Kirk, maybe
John Wayne","['canadian', 'country', 'country pop', 'country-rock', 'pop', 'rock']",454.5,32,1999,5.2,97.2,387,47,"{'neg': 0.107, 'neu': 0.704, 'pos': 0.189, 'compound': 0.9879}",That Don't Impress Me Much,1.7000000000000002,Shania Twain,27,34
