,T,dof,alternative,p-val,CI95%,cohen-d,BF10,power,feature,p-corr,significant
0,3.9518586325226397,1570.3443033898147,two-sided,8.098754242210726e-05,[0.01 0.04],0.1989015285600821,124.902,0.9766509261613313,danceability,0.0007288878817989653,True
1,-0.6723334679047698,1571.7713940976364,two-sided,0.5014702476221644,[-0.03  0.01],0.033830909022643525,0.071,0.1030720850119222,energy,1.0,False
2,1.2187462491907026,1556.4170037665656,two-sided,0.22312520702738764,[-0.13  0.57],0.06145067437138919,0.118,0.23041012236029826,loudness,1.0,False
3,-0.2736401467681714,1570.4624782991154,two-sided,0.78439716129258,[-0.01  0.01],0.013772347027881366,0.059,0.05860838608710244,speechiness,1.0,False
4,1.706174810397491,1578.7872325291185,two-sided,0.08817220816430378,[-0.    0.05],0.08566670450505515,0.239,0.39789069692853984,acousticness,0.7935498734787341,False
5,-0.5570818806180329,1554.1118682472002,two-sided,0.5775517036007409,[-0.01  0.01],0.028095384706708432,0.066,0.08633907078847942,instrumentalness,1.0,False
6,0.3904451610554696,1578.5403792971256,two-sided,0.6962600808752517,[-0.01  0.02],0.01958260316467094,0.061,0.06748958820816932,liveness,1.0,False
7,0.5126539605243824,1569.4569096633006,two-sided,0.6082655410146922,[-0.02  0.03],0.02580617878813963,0.064,0.0805753446077275,valence,1.0,False
8,-1.758721412873944,1560.0638854131053,two-sided,0.07882087561333037,[-5.03  0.27],0.08864155350568981,0.261,0.4208111042536343,tempo,0.7093878805199734,False
