lyrics,genre,num_syllables,pos,year,fog_index,flesch_index,num_lines,sentiment,title,f_k_grade,artist,difficult_words,num_dupes,number_of_tokens,number_of_types,decades,stemmed_text,POS_tags,POS,value,Hit
it ain't the clothes that you wearit ain't the things that you buyit ain't your house on the hillit ain't the plane that you flyit ain't your black limousineit ain't your ninety-foot yachtit ain't the things that you'll getit ain't the things that you gotit ain't the money or the diamond ringshoney i ain't impressed with your material thingsit's the way that you love meit's just the way that you love meit's the way that you love meit's just the way that you love meit ain't your friends at the topit ain't their fortune and fameit ain't your heavy connectionsit ain't the hollywood gameain't famous people or the parties they throwhoney i ain't impressed with all the people you knowit's just the way that you love me in the heat of the night it's just the way that you love me baby it's just the way that you love me when you're loving me right it's just the way that you love me baby it's just the way that you love me and the things that you do it's just the way that you love me baby it's just the way that you love me make me crazy for you it's just the way that you love meit ain't the money or the diamond ringshoney i ain't impressed with those material thingsit ain't the trips to brazilit ain't the weekends in romeit ain't the french rivierayou know i'd rather stay homeain't the bahamasit ain't monacohoney i ain't impressedwith all the places we goit's just the way that you love methe way that you love methe way that you love meit's just the way that you love methe way that you love me it ain't the money it's just the way that you love me or the diamond rings the way that you love me ain't what you buy me baby it's just the way that you love me ain't material things the way that you love me ain't your maserati it's just the way that you love me your house on the hill the way that you love me it ain't the parties it's just the way that you love me or the trips to brazil ,pop,448.2,86,1990,4.4,107.69,62,"{'neg': 0.031, 'neu': 0.728, 'pos': 0.241, 'compound': 0.9988}",(It's Just) The Way That You Love Me,-0.3,Paula Abdul,23,33,401.0,104.0,1990s, it ai n't the cloth that you wearit ai n't the thing that you buyit ai n't your hous on the hillit ai n't the plane that you flyit ai n't your black limousineit ai n't your ninety-foot yachtit ai n't the thing that you 'll getit ai n't the thing that you gotit ai n't the money or the diamond ringshoney i ai n't impress with your materi thingsit 's the way that you love meit 's just the way that you love meit 's the way that you love meit 's just the way that you love meit ai n't your friend at the topit ai n't their fortun and fameit ai n't your heavi connectionsit ai n't the hollywood gameai n't famou peopl or the parti they throwhoney i ai n't impress with all the peopl you knowit 's just the way that you love me in the heat of the night it 's just the way that you love me babi it 's just the way that you love me when you 're love me right it 's just the way that you love me babi it 's just the way that you love me and the thing that you do it 's just the way that you love me babi it 's just the way that you love me make me crazi for you it 's just the way that you love meit ai n't the money or the diamond ringshoney i ai n't impress with those materi thingsit ai n't the trip to brazilit ai n't the weekend in romeit ai n't the french rivieray know i 'd rather stay homeai n't the bahamasit ai n't monacohoney i ai n't impressedwith all the place we goit 's just the way that you love meth way that you love meth way that you love meit 's just the way that you love meth way that you love me it ai n't the money it 's just the way that you love me or the diamond ring the way that you love me ai n't what you buy me babi it 's just the way that you love me ai n't materi thing the way that you love me ai n't your maserati it 's just the way that you love me your hous on the hill the way that you love me it ai n't the parti it 's just the way that you love me or the trip to brazil,"['PRP', 'VBP', 'RB', 'DT', 'NNS', 'WDT', 'PRP', 'VBP', 'VBP', 'RB', 'DT', 'NNS', 'WDT', 'PRP', 'NN', 'VBP', 'RB', 'PRP$', 'NN', 'IN', 'DT', 'NN', 'VBP', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'NN', 'VBP', 'RB', 'PRP$', 'JJ', 'NN', 'VBP', 'RB', 'PRP$', 'CD', 'HYPH', 'NN', 'NN', 'VBP', 'RB', 'DT', 'NNS', 'WDT', 'PRP', 'MD', 'VB', 'VBP', 'RB', 'DT', 'NNS', 'WDT', 'PRP', 'UH', 'VBP', 'RB', 'DT', 'NN', 'CC', 'DT', 'NN', 'NN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'PRP$', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NNP', 'POS', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NNP', 'VBZ', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NNP', 'POS', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NN', 'VBP', 'RB', 'PRP$', 'NNS', 'IN', 'DT', 'NN', 'VBP', 'RB', 'PRP$', 'NN', 'CC', 'JJ', 'VBP', 'RB', 'PRP$', 'JJ', 'NN', 'VBP', 'RB', 'DT', 'JJ', 'JJ', 'JJ', 'NNS', 'CC', 'DT', 'NNS', 'PRP', 'NN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'PDT', 'DT', 'NNS', 'PRP', 'NNP', 'POS', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'WRB', 'PRP', 'VBP', 'VBG', 'PRP', 'UH', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'CC', 'DT', 'NNS', 'WDT', 'PRP', 'VBP', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'VB', 'PRP', 'JJ', 'IN', 'PRP', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NN', 'VBP', 'RB', 'DT', 'NN', 'CC', 'DT', 'NN', 'NN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'DT', 'NN', 'NN', 'VBP', 'RB', 'DT', 'NNS', 'TO', 'NN', 'VBP', 'RB', 'DT', 'NNS', 'IN', 'JJ', 'VBP', 'RB', 'DT', 'JJ', 'NN', 'VBP', 'PRP', 'MD', 'RB', 'VB', 'PRP', 'DT', 'NN', 'VBP', 'RB', 'NN', 'PRP', 'VBP', 'RB', 'VBZ', 'PDT', 'DT', 'NNS', 'PRP', 'VBP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'NNP', 'POS', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'PRP', 'VBP', 'RB', 'DT', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'CC', 'DT', 'NN', 'VBZ', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'VBP', 'RB', 'WP', 'PRP', 'VBP', 'PRP', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'VBP', 'RB', 'JJ', 'NNS', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'VBP', 'RB', 'PRP$', 'NN', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'PRP$', 'NN', 'IN', 'DT', 'NN', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'PRP', 'VBP', 'RB', 'DT', 'NNS', 'PRP', 'VBZ', 'RB', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'PRP', 'CC', 'DT', 'NNS', 'IN', 'NNP']",black impressed fameit heavy hollywood gameain't famous impressed crazy impressed romeit french material buyit house hillit plane flyit limousineit foot yachtit money diamond ringshoney material thingsit way way way way meit topit fortune connectionsit throwhoney way heat night way baby way way baby way way baby way way meit money diamond ringshoney material thingsit brazilit rivierayou bahamasit monacohoney way way way way way money way diamond way baby way way maserati way house hill way way ai wearit ai ai ai ai ai ai ai ai ai love love love love ai ai ai ai ai love love love 're love love do love love love ai ai ai ai ai know ai ai goit love love love love love ai love love ai buy love ai love ai love love ai love,0.0116279069767441,No
woohpretty woman  walking down the streetpretty woman  the kind i'd like to meetpretty womani don't believe you  it must be trueno one can look as good as youmercypretty woman  won't you pardon mepretty woman  i couldn't help but seepretty womanoh  you look lovely as you can beare you lonely  just like me?arrrrpretty woman  stop a whilepretty woman  talk a whilepretty woman  give your smile to mepretty woman  yeah yeah yeahpretty woman  look my waypretty woman  say you'll stay with me'cause i need youneed you tonightahpretty woman  don't walk on bypretty woman  don't make me crypretty woman  don't walk away  okayif that's the way it must be  okayi guess i'll go on home  it's latethere'll be tomorrow night  but waitwhat do i see?she's walking back to mewhoa  whoa  pretty woman,"['aor', 'classic pop and rock', 'glam metal', 'hard rock', 'jump', 'pop rock', 'pop/rock', 'rock', 'van halen']",198.0,88,1982,4.4,99.23,25,"{'neg': 0.067, 'neu': 0.528, 'pos': 0.406, 'compound': 0.9975}",(Oh) Pretty Woman,0.9,Van Halen,11,8,159.0,90.0,1980s, woohpretti woman walk down the streetpretti woman the kind i 'd like to meetpretti womani do n't believ you it must be trueno one can look as good as youmercypretti woman wo n't you pardon mepretti woman i could n't help but seepretti womanoh you look love as you can bear you lone just like me ? arrrrpretti woman stop a whilepretti woman talk a whilepretti woman give your smile to mepretti woman yeah yeah yeahpretti woman look my waypretti woman say you 'll stay with me'caus i need youne you tonightahpretti woman do n't walk on bypretti woman do n't make me crypretti woman do n't walk away okayif that 's the way it must be okayi guess i 'll go on home it 's latether 'll be tomorrow night but waitwhat do i see ? she 's walk back to mewhoa whoa pretti woman,"['NNP', 'NNP', '_SP', 'VBG', 'IN', 'DT', 'JJ', 'NN', '_SP', 'DT', 'NN', 'PRP', 'MD', 'VB', 'TO', 'JJ', 'NN', 'VBP', 'RB', 'VB', 'PRP', '_SP', 'PRP', 'MD', 'VB', 'IN', 'PRP', 'MD', 'VB', 'RB', 'JJ', 'IN', 'JJ', 'NN', '_SP', 'MD', 'RB', 'PRP', 'VB', 'JJ', 'NN', '_SP', 'PRP', 'MD', 'RB', 'VB', 'CC', 'JJ', 'NN', '_SP', 'PRP', 'VBP', 'JJ', 'IN', 'PRP', 'MD', 'VB', 'PRP', 'JJ', '_SP', 'RB', 'IN', 'JJ', 'NN', '_SP', 'VBP', 'DT', 'JJ', 'NN', '_SP', 'VBP', 'DT', 'JJ', 'NN', '_SP', 'VBP', 'PRP$', 'NN', 'IN', 'JJ', 'NN', '_SP', 'UH', 'UH', 'JJ', 'NN', '_SP', 'VBP', 'PRP$', 'JJ', 'NN', '_SP', 'VBP', 'PRP', 'MD', 'VB', 'IN', 'NN', 'PRP', 'VBP', 'VB', 'PRP', 'JJ', 'NN', '_SP', 'VBP', 'RB', 'VB', 'IN', 'NNP', 'NN', '_SP', 'VBP', 'RB', 'VB', 'PRP', 'JJ', 'NN', '_SP', 'VBP', 'RB', 'VB', 'RB', '_SP', 'NNS', 'WDT', 'VBZ', 'DT', 'NN', 'PRP', 'MD', 'VB', '_SP', 'NNS', 'VBP', 'PRP', 'MD', 'VB', 'IN', 'NN', '_SP', 'PRP', 'VBZ', 'NN', 'VB', 'NN', 'NN', '_SP', 'CC', 'WDT', 'VBP', 'PRP', 'PRP', 'VBZ', 'VBG', 'RB', 'IN', 'VB', '_SP', 'FW', '_SP', 'JJ', 'NN']",streetpretty meetpretty good youmercypretty mepretty seepretty lovely lonely me?arrrrpretty whilepretty whilepretty mepretty yeahpretty waypretty tonightahpretty crypretty pretty woman kind womani woman woman womanoh woman woman woman smile woman woman woman me'cause woman woman woman way home latethere'll tomorrow night woman do look stop talk give look say need do do do guess do,0.0113636363636363,No
hey  man  i don't feel like goin' to school no moreme neither  they can't make you go  no you daddy  oh yeahi ain't goin' to school  it starts too early for mewell  listen man  i ain't goin' to school no moreit starts much  much too early for mei don't care about readin'  writin'  'rithmetic or historyi'm gonna walk to the corner and meet my little mariei'm gonna walk to the corner and meet my little mariewell  she's the only girl in this whole world who understands mewell  she's sexy and 17  my little rock n' roll queenacts a little bit obscene  gotta let off a little steamdig that sound  shake it around  you're mine  mine  minejohnny and eddie and me and jimmy and jackare gonna do a little number on the teacher when she turns her backwe're gonna cut out of class  meet the girls by the railroad trackwell ev'ry friday night  there's a band that you gotta hearjust a dollar ticket in and twenty-five cents a beerthey play rock n' roll music like it hasn't been rocked for yearswell  she's sexy and 17  my little rock n' roll queenacts a little bit obscene  gotta let off a little steamdig that sound and shake it around  you're mine  mine  mine  all mineoh c'mon  baby  yeahwell  when i hear that rockin' beat  i can't sit still up out of my seatcome on babe  let's jump around your feetcan't learn nothin' in school  they don't teach you on the streetwo-oh  wo-oh  baby  i like your stylewo-oh  oh  oh  oh  baby  i like your styleyou don't care what the other kids say  you go real wildwell  you're sexy and 17  my little rock n' roll queenacts a little bit obscene  gotta let off a little steamdig that sound and shake it around  you're mine  mine  mine  minedig that sound and shake it around you're mine  mine  mine  minedig that sound and shake it around you're mine  mine  mine,"['american', 'classic pop and rock', 'neo rockabilly', 'rock', 'rockabilly']",423.0,84,1983,6.0,95.17,33,"{'neg': 0.109, 'neu': 0.805, 'pos': 0.08600000000000001, 'compound': -0.7753}",(She's) Sexy + 17,2.5,Stray Cats,22,13,357.0,160.0,1980s, hey man i do n't feel like goin ' to school no morem neither they ca n't make you go no you daddi oh yeahi ai n't goin ' to school it start too earli for mewel listen man i ai n't goin ' to school no moreit start much much too earli for mei do n't care about readin ' writin ' 'rithmet or historyi 'm gon na walk to the corner and meet my littl mariei 'm gon na walk to the corner and meet my littl mariewel she 's the onli girl in thi whole world who understand mewel she 's sexi and 17 my littl rock n ' roll queenact a littl bit obscen got ta let off a littl steamdig that sound shake it around you 're mine mine minejohnni and eddi and me and jimmi and jackar gon na do a littl number on the teacher when she turn her backw 're gon na cut out of class meet the girl by the railroad trackwel ev'ri friday night there 's a band that you got ta hearjust a dollar ticket in and twenty-f cent a beerthey play rock n ' roll music like it ha n't been rock for yearswel she 's sexi and 17 my littl rock n ' roll queenact a littl bit obscen got ta let off a littl steamdig that sound and shake it around you 're mine mine mine all mineoh c'mon babi yeahwel when i hear that rockin ' beat i ca n't sit still up out of my seatcom on babe let 's jump around your feetca n't learn nothin ' in school they do n't teach you on the streetwo-oh wo-oh babi i like your stylewo-oh oh oh oh babi i like your styley do n't care what the other kid say you go real wildwel you 're sexi and 17 my littl rock n ' roll queenact a littl bit obscen got ta let off a littl steamdig that sound and shake it around you 're mine mine mine minedig that sound and shake it around you 're mine mine mine minedig that sound and shake it around you 're mine mine mine,"['NNP', '_SP', 'NN', '_SP', 'PRP', 'VBP', 'RB', 'VB', 'IN', 'VBG', 'TO', 'VB', 'DT', 'JJ', 'DT', '_SP', 'PRP', 'MD', 'RB', 'VB', 'PRP', 'VB', '_SP', 'UH', 'PRP', 'NN', '_SP', 'JJ', 'NN', 'VBP', 'RB', 'VBG', 'IN', 'NN', '_SP', 'PRP', 'VBZ', 'RB', 'RB', 'IN', 'JJ', '_SP', 'VBP', 'NN', '_SP', 'PRP', 'VBP', 'RB', 'VBG', 'TO', 'NN', 'DT', 'NN', 'VBZ', 'JJ', '_SP', 'RB', 'RB', 'JJ', 'IN', 'NNP', 'VBP', 'RB', 'VB', 'IN', 'NN', 'POS', '_SP', 'NN', 'POS', '_SP', 'NN', 'NN', 'CC', 'NNP', 'VBG', 'TO', 'VB', 'IN', 'DT', 'NN', 'CC', 'VB', 'PRP$', 'JJ', 'NNP', 'VBG', 'TO', 'VB', 'IN', 'DT', 'NN', 'CC', 'VB', 'PRP$', 'JJ', 'NNP', '_SP', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'WP', 'VBZ', 'NNP', '_SP', 'PRP', 'VBZ', 'JJ', 'CC', 'CD', '_SP', 'PRP$', 'JJ', 'NN', 'CC', 'CC', 'NN', 'NNS', 'DT', 'JJ', 'NN', 'JJ', '_SP', 'VBD', 'TO', 'VB', 'RP', 'DT', 'JJ', 'NN', 'WDT', 'NN', '_SP', 'VBP', 'PRP', 'IN', '_SP', 'PRP', 'VBP', 'PRP', '_SP', 'NN', '_SP', 'NN', 'CC', 'VB', 'CC', 'PRP', 'CC', 'NNP', 'CC', 'NN', 'VBG', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'WRB', 'PRP', 'VBZ', 'PRP$', 'NN', 'VBG', 'TO', 'VB', 'IN', 'IN', 'NN', '_SP', 'VBP', 'DT', 'NNS', 'IN', 'DT', 'NN', 'NNP', 'NNP', 'NNP', 'NN', '_SP', 'EX', 'VBZ', 'DT', 'NN', 'WDT', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'NN', 'NN', 'IN', 'CC', 'CD', 'HYPH', 'CD', 'NNS', 'DT', 'NN', 'VB', 'NN', 'CC', 'CC', 'NN', 'NN', 'IN', 'PRP', 'VBZ', 'RB', 'VBN', 'VBN', 'IN', 'NNP', '_SP', 'PRP', 'VBZ', 'JJ', 'CC', 'CD', '_SP', 'PRP$', 'JJ', 'NN', 'CC', 'CC', 'NN', 'NNS', 'DT', 'JJ', 'NN', 'JJ', '_SP', 'VBD', 'TO', 'VB', 'RP', 'DT', 'JJ', 'NN', 'WDT', 'VBP', 'CC', 'VB', 'PRP', 'IN', '_SP', 'PRP', 'VBP', 'NNP', '_SP', 'NN', '_SP', 'NNP', '_SP', 'DT', 'NNS', 'VBP', 'IN', '_SP', 'NN', '_SP', 'NNP', '_SP', 'WRB', 'PRP', 'VBP', 'DT', 'NN', ""''"", 'VBN', '_SP', 'PRP', 'MD', 'RB', 'VB', 'RB', 'RP', 'IN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '_SP', 'VB', 'PRP', 'VB', 'IN', 'PRP$', 'NNPS', 'VB', 'NN', 'IN', 'NN', '_SP', 'PRP', 'VBP', 'RB', 'VB', 'PRP', 'IN', 'DT', 'NN', 'HYPH', 'UH', '_SP', 'MD', 'HYPH', 'UH', '_SP', 'NN', '_SP', 'PRP', 'VBP', 'PRP$', 'NN', 'HYPH', 'UH', '_SP', 'FW', '_SP', 'CD', '_SP', 'CD', '_SP', 'NN', '_SP', 'PRP', 'IN', 'PRP$', 'NN', 'VBP', 'RB', 'VB', 'WP', 'DT', 'JJ', 'NNS', 'VBP', '_SP', 'PRP', 'VBP', 'RB', 'NN', '_SP', 'PRP', 'VBP', 'JJ', 'CC', 'CD', '_SP', 'PRP$', 'JJ', 'NN', 'CC', 'CC', 'NN', 'NNS', 'DT', 'JJ', 'NN', 'JJ', '_SP', 'VBD', 'TO', 'VB', 'RP', 'DT', 'JJ', 'NN', 'WDT', 'VBP', 'CC', 'VB', 'PRP', 'IN', '_SP', 'PRP', 'VBP', 'NNP', '_SP', 'NNP', '_SP', 'NNP', '_SP', 'NNS', 'WDT', 'VBP', 'CC', 'VB', 'PRP', 'IN', 'PRP', 'VBP', 'PRP', '_SP', 'NNP', '_SP', 'NNP', '_SP', 'NNS', 'WDT', 'VBP', 'CC', 'VB', 'PRP', 'IN', 'PRP', 'VBP', 'PRP', '_SP', 'NN', '_SP', 'NN']",moreme oh mewell much early little little only whole sexy little little obscene little little sexy little little obscene little other sexy little little obscene little man daddy yeahi school man school moreit readin writin ' rithmetic corner corner girl world rock roll bit steamdig sound mine minejohnny jackare number teacher backwe're class railroad night band dollar ticket beerthey rock roll music rock roll bit steamdig mine baby rockin seatcome nothin' school streetwo baby stylewo baby styleyou wildwell rock roll bit steamdig mine mine do ai listen ai do shake 're meet got sound 're c'm hear do like do say go 're sound 're sound 're sound 're,0.0119047619047619,No
"kick it!you wake up late for school  man  you don't wanna goyou ask your mom  ""please?"" but she still says ""no!""you missed two classes and no homeworkbut your teacher preaches class like you're some kinda jerkyou gotta fightfor your rightto partyyour pop's caught you smokin'  man  and he says ""no way.""that hypocrite smokes two packs a dayman  livin' at home is such a dragnow your mom threw away your best porno magbusted!you gotta fightfor your rightto partyyou gotta fightdon't step out of this house if that's the clothes you're gonna weari'll kick you out of my home if you don't cut that hairyour mom busted in and said ""what's that noise?""aw  mom  you're just jealous  it's the beastie boysyou gotta fightfor your rightto partyyou gotta fightfor your rightto partypartyparty","['alternative hip-hop', 'american', 'américain', 'east coast hip hop', 'electro', 'funk', 'hardcore punk', 'hip hop', 'hip-hop', 'hiphop', 'new york hardcore', 'ny', 'prank calls', 'punk', 'rap', 'rap rock', 'rock', 'rock and indie', 'us', 'usa']",181.8,98,1987,4.800000000000001,98.21,22,"{'neg': 0.17500000000000002, 'neu': 0.664, 'pos': 0.16, 'compound': 0.3392}",(You Gotta) Fight For Your Right,1.3,Beastie Boys,19,18,157.0,101.0,1980s, kick it ! you wake up late for school man you do n't wan na goyou ask your mom `` pleas ? '' but she still say `` no ! `` you miss two class and no homeworkbut your teacher preach class like you 're some kinda jerkyou got ta fightfor your rightto partyyour pop 's caught you smokin ' man and he say `` no way . `` that hypocrit smoke two pack a dayman livin ' at home is such a dragnow your mom threw away your best porno magbust ! you got ta fightfor your rightto partyy got ta fightdo n't step out of thi hous if that 's the cloth you 're gon na weari 'll kick you out of my home if you do n't cut that hairyour mom bust in and said `` what 's that nois ? `` aw mom you 're just jealou it 's the beasti boysyou got ta fightfor your rightto partyy got ta fightfor your rightto partypartyparti,"['VB', 'PRP', 'VBP', 'RP', 'RB', 'IN', 'NN', '_SP', 'NN', '_SP', 'PRP', 'VBP', 'RB', 'VB', 'NN', 'VB', 'PRP$', 'NN', '_SP', ""''"", 'UH', '.', ""''"", 'CC', 'PRP', 'RB', 'VBZ', '``', 'PRP', 'VBD', 'CD', 'NNS', 'CC', 'DT', 'NN', 'PRP$', 'NN', 'VBZ', 'NN', 'IN', 'PRP', 'VBP', 'DT', 'JJ', 'NN', 'VBD', 'TO', 'VB', 'PRP$', 'NN', 'NN', 'NN', 'POS', 'VBN', 'PRP', 'RB', ""''"", '_SP', 'NN', '_SP', 'CC', 'PRP', 'VBZ', '``', 'DT', 'NN', '.', 'DT', 'NN', 'VBZ', 'CD', 'NNS', 'DT', 'NN', '_SP', 'NNP', ""''"", 'IN', 'NN', 'VBZ', 'PDT', 'DT', 'NN', 'PRP$', 'NN', 'VBD', 'RB', 'PRP$', 'JJS', 'NN', 'NNP', 'VBD', 'TO', 'VB', 'PRP$', 'NN', 'NN', 'VBD', 'TO', 'NNP', 'VB', 'IN', 'IN', 'DT', 'NN', 'IN', 'DT', 'VBZ', 'DT', 'NNS', 'PRP', 'VBP', 'VBG', 'TO', 'NN', 'VB', 'PRP', 'IN', 'IN', 'PRP$', 'NN', 'IN', 'PRP', 'VBP', 'RB', 'VB', 'IN', 'NNP', 'NN', 'VBN', 'RP', 'CC', 'VBD', '``', 'WP', 'VBZ', 'DT', 'NNP', '_SP', 'NN', '_SP', 'PRP', 'VBP', 'RB', 'JJ', '_SP', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'VBD', 'TO', 'VB', 'PRP$', 'NN', 'NNP', 'VBD', 'TO', 'VB', 'PRP$', 'NN', 'NN']",kinda jealous beastie school man goyou mom homeworkbut teacher class jerkyou rightto partyyour pop man way hypocrite dayman home dragnow mom porno rightto partyyou house weari'll home mom mom boysyou rightto rightto partypartyparty wake do 're 're do 're,0.010204081632653,No
